"동별(1)",동별(2),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"동별(1)",동별(2),전체인구,전체인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구,65세이상 인구
"동별(1)",동별(2),남자,여자,소계,남자,여자,내국인,내국인,내국인,외국인,외국인,외국인
"동별(1)",동별(2),소계,소계,소계,소계,소계,소계,남자,여자,소계,남자,여자
"합계",소계,4721977,5014050,1605416,711522,893894,1597447,707297,890150,7969,4225,3744
"합계",종로구,74186,79603,27818,12437,15381,27609,12317,15292,209,120,89
"합계",중구,64083,67704,24392,10816,13576,24037,10630,13407,355,186,169
"합계",용산구,115085,122200,39070,16882,22188,38552,16581,21971,518,301,217
"합계",성동구,142259,150413,46380,20331,26049,46201,20231,25970,179,100,79
"합계",광진구,169317,183310,51723,23145,28578,51450,23008,28442,273,137,136
"합계",동대문구,172162,179844,62211,27709,34502,62009,27621,34388,202,88,114
"합계",중랑구,192903,198982,71682,32111,39571,71560,32059,39501,122,52,70
"합계",성북구,211150,228992,74709,32226,42483,74545,32145,42400,164,81,83
"합계",강북구,146984,155579,64333,27734,36599,64218,27679,36539,115,55,60
"합계",도봉구,155221,164152,64160,28653,35507,64114,28637,35477,46,16,30
"합계",노원구,247813,267133,88345,37391,50954,88271,37358,50913,74,33,41
"합계",은평구,228024,249149,87241,37727,49514,87038,37620,49418,203,107,96
"합계",서대문구,149507,166152,54268,23083,31185,53822,22856,30966,446,227,219
"합계",마포구,177233,201453,54582,23010,31572,54231,22837,31394,351,173,178
"합계",양천구,220537,229950,68627,30893,37734,68483,30815,37668,144,78,66
"합계",강서구,278720,301048,92558,40806,51752,92336,40685,51651,222,121,101
"합계",구로구,208873,212290,72611,33094,39517,71445,32426,39019,1166,668,498
"합계",금천구,124110,120781,41041,18795,22246,40442,18473,21969,599,322,277
"합계",영등포구,198740,202168,62516,28385,34131,61295,27701,33594,1221,684,537
"합계",동작구,190241,204123,66613,29124,37489,66320,28979,37341,293,145,148
"합계",관악구,250058,249391,79871,35618,44253,79371,35367,44004,500,251,249
"합계",서초구,198914,217253,60678,27460,33218,60574,27409,33165,104,51,53
"합계",강남구,257280,280520,78226,35248,42978,78078,35174,42904,148,74,74
"합계",송파구,319895,344070,97691,45110,52581,97503,45021,52482,188,89,99
"합계",강동구,228682,237790,74070,33734,40336,73943,33668,40275,127,66,61
